,Year,Quarter,Subject,ID,College,MinUnit,Unit,PassNP,Letter,Monday,Tuesday,Wednesday,Thursday,Friday,StartTime,EndTime,Building,CurEnroll,MaxEnroll,RatioEnroll
994,,2,CLASS,40,L&S,,4.0,1,1,0,0,0,0,1,480.0,530.0,HSSB,26,26,1.0
995,,2,CLASS,40,L&S,,4.0,1,1,0,1,0,0,0,1080.0,1130.0,PHELP,27,27,1.0
996,,2,CLASS,40,L&S,,4.0,1,1,0,1,0,0,0,660.0,710.0,GIRV,27,27,1.0
997,,2,CLASS,40,L&S,,4.0,1,1,0,0,0,1,0,1080.0,1130.0,GIRV,27,27,1.0
998,,2,CLASS,40,L&S,,4.0,1,1,0,0,1,0,0,480.0,530.0,GIRV,27,27,1.0
999,,2,CLASS,40,L&S,,4.0,1,1,0,0,1,0,0,960.0,1010.0,NH,27,27,1.0
1000,,2,CLASS,40,L&S,,4.0,1,1,0,0,0,1,0,960.0,1010.0,PHELP,27,27,1.0
1001,,2,CLASS,40,L&S,,4.0,1,1,0,0,0,1,0,480.0,530.0,GIRV,27,27,1.0
1002,,2,CLASS,40,L&S,,4.0,1,1,0,1,0,0,0,1020.0,1070.0,HSSB,26,26,1.0
1003,,2,CLASS,40,L&S,,4.0,1,1,0,1,0,0,0,900.0,950.0,PHELP,27,27,1.0
1004,,2,CLASS,60,L&S,,4.0,1,1,1,0,1,0,0,840.0,915.0,TD-W,132,132,1.0
1005,,2,CLASS,140,L&S,,4.0,1,1,1,0,1,0,0,750.0,825.0,GIRV,40,40,1.0
1006,,2,CLASS,170,L&S,,4.0,1,1,1,0,1,0,0,930.0,1005.0,GIRV,36,35,1.0285714285714285
1007,,2,CLASS,171,L&S,,4.0,1,1,0,1,0,1,0,930.0,1005.0,HSSB,97,95,1.0210526315789474
1008,,2,CLASS,185,L&S,,4.0,1,1,0,1,0,1,0,930.0,1005.0,HSSB,6,24,0.25
1009,,2,CLASS,195B,L&S,,4.0,0,1,0,0,0,0,0,,,nan,0,5,0.0
1010,,2,CLASS,198,L&S,1.0,4.0,1,1,0,0,0,0,0,,,nan,0,5,0.0
1011,,2,CLASS,199,L&S,1.0,5.0,1,1,0,0,0,0,0,,,nan,0,5,0.0
1012,,2,CLASS,199RA,L&S,1.0,5.0,1,1,0,0,0,0,0,,,nan,0,10,0.0
1013,,2,CMPTGCS,10,CRST,1.0,6.0,1,0,1,0,1,0,0,660.0,735.0,CRST,6,20,0.3
1014,,2,CMPTGCS,10,CRST,1.0,6.0,1,0,0,0,1,0,0,960.0,1070.0,CRST,13,10,1.3
1015,,2,CMPTGCS,20,CRST,1.0,6.0,1,0,0,1,0,1,0,750.0,860.0,CRST,18,18,1.0
1016,,2,CMPTGCS,130G,CRST,1.0,6.0,1,0,1,0,1,0,0,1080.0,1155.0,CRST,8,20,0.4
1017,,2,CMPTGCS,130H,CRST,1.0,6.0,1,0,1,0,1,0,0,750.0,825.0,CRST,13,12,1.0833333333333333
1018,,2,CHIN,3,L&S,,5.0,1,1,1,1,1,1,1,600.0,650.0,GIRV,17,17,1.0
1019,,2,CHIN,3,L&S,,5.0,1,1,1,1,1,1,1,660.0,710.0,NH,17,17,1.0
1020,,2,CHIN,3,L&S,,5.0,1,1,1,1,1,1,1,780.0,830.0,PHELP,17,17,1.0
1021,,2,CHIN,3,L&S,,5.0,1,1,1,1,1,1,1,720.0,770.0,PHELP,8,17,0.47058823529411764
1022,,2,CHIN,3,L&S,,5.0,1,1,1,1,1,1,1,540.0,590.0,HSSB,0,17,0.0
1023,,2,CHIN,3NH,L&S,,4.0,1,1,1,1,1,1,0,600.0,650.0,HSSB,16,25,0.64
1024,,2,CHIN,6,L&S,,5.0,1,1,1,1,1,1,1,600.0,650.0,PHELP,17,25,0.68
1025,,2,CHIN,6,L&S,,5.0,1,1,1,1,1,1,1,660.0,710.0,PHELP,16,25,0.64
1026,,2,CHIN,26,L&S,,4.0,0,1,1,0,1,0,0,570.0,645.0,PSYCH,120,120,1.0
1027,,2,CHIN,26,L&S,,4.0,0,1,0,1,0,0,0,600.0,650.0,GIRV,15,15,1.0
1028,,2,CHIN,26,L&S,,4.0,0,1,0,1,0,0,0,960.0,1010.0,GIRV,15,15,1.0
1029,,2,CHIN,26,L&S,,4.0,0,1,0,1,0,0,0,1020.0,1070.0,GIRV,15,15,1.0
1030,,2,CHIN,26,L&S,,4.0,0,1,0,0,0,1,0,600.0,650.0,GIRV,15,15,1.0
1031,,2,CHIN,26,L&S,,4.0,0,1,0,0,0,1,0,720.0,770.0,HSSB,15,15,1.0
1032,,2,CHIN,26,L&S,,4.0,0,1,0,0,0,1,0,780.0,830.0,HSSB,15,15,1.0
1033,,2,CHIN,26,L&S,,4.0,0,1,0,0,0,0,1,600.0,650.0,HSSB,15,15,1.0
1034,,2,CHIN,26,L&S,,4.0,0,1,0,0,0,0,1,660.0,710.0,HSSB,15,15,1.0
1035,,2,CHIN,101B,L&S,,4.0,0,1,0,1,0,1,0,840.0,915.0,GIRV,19,30,0.6333333333333333
1036,,2,CHIN,122C,L&S,,4.0,1,1,1,1,1,1,0,660.0,710.0,GIRV,6,25,0.24
1037,,2,CHIN,124A,L&S,,4.0,1,1,1,0,1,0,0,750.0,825.0,HSSB,27,25,1.08
1038,,2,CHIN,139,L&S,,4.0,1,1,0,1,0,1,0,750.0,825.0,PHELP,35,35,1.0
1039,,2,CHIN,143,L&S,,4.0,1,1,0,1,0,1,0,930.0,1005.0,TD-W,60,60,1.0
1040,,2,CHIN,144,L&S,,4.0,1,1,0,0,0,0,0,,,nan,0,60,0.0
1041,,2,CHIN,180CQ,L&S,,4.0,1,1,0,1,0,1,0,750.0,825.0,PHELP,0,60,0.0
1042,,2,CHIN,185B,L&S,,4.0,0,1,1,0,1,0,0,1020.0,1095.0,GIRV,21,21,1.0
1043,,2,CHIN,197,L&S,4.0,8.0,1,1,0,0,0,0,0,,,nan,0,5,0.0
1044,,2,CHIN,198,L&S,1.0,4.0,1,1,0,0,0,0,0,,,nan,0,15,0.0
1045,,2,CHIN,199,L&S,1.0,5.0,1,1,0,0,0,0,0,,,nan,0,5,0.0
1046,,2,CMPTGCS,10,CRST,1.0,6.0,1,0,1,0,1,0,0,660.0,735.0,CRST,6,20,0.3
1047,,2,CMPTGCS,10,CRST,1.0,6.0,1,0,0,0,1,0,0,960.0,1070.0,CRST,13,10,1.3
1048,,2,CMPTGCS,20,CRST,1.0,6.0,1,0,0,1,0,1,0,750.0,860.0,CRST,18,18,1.0
1049,,2,CMPTGCS,130G,CRST,1.0,6.0,1,0,1,0,1,0,0,1080.0,1155.0,CRST,8,20,0.4
1050,,2,CMPTGCS,130H,CRST,1.0,6.0,1,0,1,0,1,0,0,750.0,825.0,CRST,13,12,1.0833333333333333
1051,,2,EARTH,2,L&S,,4.0,1,1,1,0,1,0,0,570.0,645.0,GIRV,188,188,1.0
1052,,2,EARTH,2,L&S,,4.0,1,1,0,1,0,0,0,540.0,650.0,PSB-S,24,24,1.0
1053,,2,EARTH,2,L&S,,4.0,1,1,0,1,0,0,0,660.0,770.0,PSB-S,24,24,1.0
1054,,2,EARTH,2,L&S,,4.0,1,1,0,1,0,0,0,840.0,950.0,PSB-S,24,24,1.0
1055,,2,EARTH,2,L&S,,4.0,1,1,0,1,0,0,0,960.0,1070.0,PSB-S,24,24,1.0
1056,,2,EARTH,2,L&S,,4.0,1,1,0,0,1,0,0,840.0,950.0,PSB-S,23,23,1.0
1057,,2,EARTH,2,L&S,,4.0,1,1,0,0,1,0,0,960.0,1070.0,PSB-S,23,23,1.0
1058,,2,EARTH,2,L&S,,4.0,1,1,0,0,0,1,0,540.0,650.0,PSB-S,23,23,1.0
1059,,2,EARTH,2,L&S,,4.0,1,1,0,0,0,1,0,1020.0,1130.0,PSB-S,23,23,1.0
1060,,2,EARTH,3,L&S,,4.0,1,1,0,1,0,1,0,570.0,645.0,PSB-S,50,50,1.0
1061,,2,EARTH,3,L&S,,4.0,1,1,0,1,0,0,0,780.0,890.0,PSB-S,25,25,1.0
1062,,2,EARTH,3,L&S,,4.0,1,1,0,0,1,0,0,660.0,770.0,PSB-S,25,25,1.0
1063,,2,EARTH,4,L&S,,4.0,1,1,1,0,1,0,0,660.0,735.0,BUCHN,245,297,0.8249158249158249
1064,,2,EARTH,4,L&S,,4.0,1,1,0,1,0,0,0,1020.0,1070.0,PSB-S,27,27,1.0
1065,,2,EARTH,4,L&S,,4.0,1,1,0,1,0,0,0,1080.0,1130.0,PSB-S,27,27,1.0
1066,,2,EARTH,4,L&S,,4.0,1,1,0,1,0,0,0,1140.0,1190.0,PSB-S,27,27,1.0
1067,,2,EARTH,4,L&S,,4.0,1,1,0,0,1,0,0,900.0,950.0,PSB-S,27,27,1.0
1068,,2,EARTH,4,L&S,,4.0,1,1,0,0,1,0,0,960.0,1010.0,PSB-S,27,27,1.0
1069,,2,EARTH,4,L&S,,4.0,1,1,0,0,0,0,1,540.0,590.0,PSB-S,12,27,0.4444444444444444
1070,,2,EARTH,4,L&S,,4.0,1,1,0,0,0,0,1,600.0,650.0,PSB-S,10,27,0.37037037037037035
1071,,2,EARTH,4,L&S,,4.0,1,1,0,0,0,0,1,660.0,710.0,PSB-S,7,27,0.25925925925925924
1072,,2,EARTH,4,L&S,,4.0,1,1,0,1,0,0,0,900.0,950.0,PSB-S,27,27,1.0
1073,,2,EARTH,4,L&S,,4.0,1,1,0,1,0,0,0,960.0,1010.0,PSB-S,27,27,1.0
1074,,2,EARTH,4,L&S,,4.0,1,1,0,0,1,0,0,840.0,890.0,PSB-S,27,27,1.0
1075,,2,EARTH,7,L&S,,4.0,1,1,0,1,0,1,0,930.0,1005.0,CHEM,216,216,1.0
1076,,2,EARTH,7,L&S,,4.0,1,1,0,1,0,0,0,540.0,590.0,PSB-S,27,27,1.0
1077,,2,EARTH,7,L&S,,4.0,1,1,0,1,0,0,0,1080.0,1130.0,PSB-S,27,27,1.0
1078,,2,EARTH,7,L&S,,4.0,1,1,0,0,1,0,0,840.0,890.0,PSB-S,27,27,1.0
1079,,2,EARTH,7,L&S,,4.0,1,1,0,0,1,0,0,900.0,950.0,PSB-S,27,27,1.0
1080,,2,EARTH,7,L&S,,4.0,1,1,0,0,1,0,0,1020.0,1070.0,PSB-S,27,27,1.0
1081,,2,EARTH,7,L&S,,4.0,1,1,0,0,1,0,0,1080.0,1130.0,PSB-S,27,27,1.0
1082,,2,EARTH,7,L&S,,4.0,1,1,0,0,0,1,0,540.0,590.0,PSB-S,27,27,1.0
1083,,2,EARTH,7,L&S,,4.0,1,1,0,0,0,1,0,600.0,650.0,PSB-S,27,27,1.0
1084,,2,EARTH,7,L&S,,4.0,1,1,0,0,0,0,1,540.0,590.0,PSB-S,0,25,0.0
1085,,2,EARTH,7,L&S,,4.0,1,1,0,0,0,0,1,600.0,650.0,PSB-S,0,25,0.0
1086,,2,EARTH,7,L&S,,4.0,1,1,0,0,0,0,1,660.0,710.0,PSB-S,0,25,0.0
1087,,2,EARTH,10,L&S,,4.0,0,1,1,0,1,0,0,930.0,1005.0,HFH,148,162,0.9135802469135802
1088,,2,EARTH,10,L&S,,4.0,0,1,0,0,1,0,0,540.0,590.0,PSB-S,26,27,0.9629629629629629
1089,,2,EARTH,10,L&S,,4.0,0,1,0,0,1,0,0,600.0,650.0,PSB-S,26,27,0.9629629629629629
1090,,2,EARTH,10,L&S,,4.0,0,1,0,0,0,1,0,720.0,770.0,PSB-S,27,27,1.0
1091,,2,EARTH,10,L&S,,4.0,0,1,0,0,0,1,0,780.0,830.0,PSB-S,26,27,0.9629629629629629
1092,,2,EARTH,10,L&S,,4.0,0,1,0,0,0,0,1,540.0,590.0,PSB-S,16,27,0.5925925925925926
1093,,2,EARTH,10,L&S,,4.0,0,1,0,0,0,0,1,600.0,650.0,PSB-S,27,27,1.0
1094,,2,EARTH,20,L&S,,4.0,1,1,0,1,0,1,0,570.0,645.0,CHEM,251,286,0.8776223776223776
1095,,2,EARTH,20,L&S,,4.0,1,1,0,0,1,0,0,720.0,770.0,WEBB,25,26,0.9615384615384616
1096,,2,EARTH,20,L&S,,4.0,1,1,0,1,0,0,0,840.0,890.0,WEBB,25,26,0.9615384615384616
1097,,2,EARTH,20,L&S,,4.0,1,1,0,1,0,0,0,1020.0,1070.0,WEBB,25,26,0.9615384615384616
1098,,2,EARTH,20,L&S,,4.0,1,1,0,1,0,0,0,1080.0,1130.0,WEBB,19,26,0.7307692307692307
1099,,2,EARTH,20,L&S,,4.0,1,1,0,0,1,0,0,540.0,590.0,WEBB,26,26,1.0
1100,,2,EARTH,20,L&S,,4.0,1,1,0,0,1,0,0,600.0,650.0,WEBB,26,26,1.0
1101,,2,EARTH,20,L&S,,4.0,1,1,0,0,1,0,0,660.0,710.0,WEBB,26,26,1.0
1102,,2,EARTH,20,L&S,,4.0,1,1,0,0,1,0,0,780.0,830.0,WEBB,26,26,1.0
1103,,2,EARTH,20,L&S,,4.0,1,1,0,0,1,0,0,1020.0,1070.0,WEBB,25,26,0.9615384615384616
1104,,2,EARTH,20,L&S,,4.0,1,1,0,0,0,1,0,1020.0,1070.0,WEBB,22,26,0.8461538461538461
1105,,2,EARTH,20,L&S,,4.0,1,1,0,0,0,1,0,1080.0,1130.0,WEBB,6,26,0.23076923076923078
1106,,2,EARTH,98,L&S,1.0,3.0,1,0,0,0,0,0,0,,,nan,0,10,0.0
1107,,2,EARTH,99,L&S,1.0,4.0,1,1,0,0,0,0,0,,,nan,0,15,0.0
1108,,2,EARTH,104A,L&S,,4.0,1,1,0,1,0,1,0,480.0,555.0,PSB-S,27,30,0.9
1109,,2,EARTH,104A,L&S,,4.0,1,1,0,0,0,0,1,780.0,1010.0,PSB-S,27,30,0.9
1110,,2,EARTH,113,L&S,,4.0,1,1,1,0,1,0,0,750.0,825.0,PSB-S,25,25,1.0
1111,,2,EARTH,114,L&S,,4.0,0,1,0,1,0,1,0,750.0,825.0,PSB-S,36,44,0.8181818181818182
1112,,2,EARTH,114,L&S,,4.0,0,1,0,1,0,0,0,1020.0,1190.0,PSB-S,21,22,0.9545454545454546
1113,,2,EARTH,114,L&S,,4.0,0,1,0,0,0,1,0,1020.0,1190.0,PSB-S,15,22,0.6818181818181818
1114,,2,EARTH,124IG,L&S,,4.0,1,1,1,0,1,0,0,840.0,915.0,WEBB,14,20,0.7
1115,,2,EARTH,124IG,L&S,,4.0,1,1,0,0,0,1,0,840.0,890.0,WEBB,14,20,0.7
1116,,2,EARTH,126,L&S,,4.0,0,1,1,0,1,0,0,570.0,645.0,PSB-S,9,20,0.45
1117,,2,EARTH,126,L&S,,4.0,0,1,1,0,0,0,0,660.0,710.0,PSB-S,9,20,0.45
1118,,2,EARTH,136,L&S,,5.0,1,1,1,0,1,0,0,930.0,1005.0,WEBB,10,30,0.3333333333333333
1119,,2,EARTH,136,L&S,,5.0,1,1,0,0,0,0,1,660.0,830.0,WEBB,10,30,0.3333333333333333
1120,,2,EARTH,141,L&S,,4.0,1,1,0,1,0,1,0,930.0,1005.0,PSB-S,15,15,1.0
1121,,2,EARTH,141L,L&S,,1.0,1,1,0,0,0,0,1,780.0,950.0,PSB-S,3,16,0.1875
1122,,2,EARTH,143,L&S,,4.0,1,1,0,1,0,1,0,660.0,735.0,PSB-S,16,16,1.0
1123,,2,EARTH,143,L&S,,4.0,1,1,0,0,1,0,0,960.0,1010.0,PSB-S,16,16,1.0
1124,,2,EARTH,149,L&S,,4.0,1,1,1,0,1,0,0,480.0,555.0,PSB-S,25,25,1.0
1125,,2,EARTH,149,L&S,,4.0,1,1,0,1,0,0,0,600.0,650.0,PSB-S,25,25,1.0
1126,,2,EARTH,160,L&S,,1.0,1,0,0,0,0,1,0,930.0,1005.0,WEBB,44,42,1.0476190476190477
1127,,2,EARTH,164B,L&S,,4.0,0,1,0,1,0,1,0,750.0,825.0,WEBB,33,30,1.1
1128,,2,EARTH,164B,L&S,,4.0,0,1,0,0,0,0,1,720.0,770.0,WEBB,33,30,1.1
1129,,2,EARTH,168,L&S,,4.0,1,1,0,1,0,1,0,660.0,735.0,PSB-S,29,30,0.9666666666666667
1130,,2,EARTH,168,L&S,,4.0,1,1,0,1,0,0,0,840.0,890.0,PSB-S,15,14,1.0714285714285714
1131,,2,EARTH,168,L&S,,4.0,1,1,0,0,1,0,0,1020.0,1070.0,PSB-S,14,14,1.0
1132,,2,EARTH,176,L&S,,4.0,1,1,1,0,1,0,0,960.0,1100.0,PHELP,22,25,0.88
1133,,2,EARTH,177,L&S,,4.0,1,1,0,1,0,1,0,570.0,645.0,WEBB,20,20,1.0
1134,,2,EARTH,177,L&S,,4.0,1,1,0,0,1,0,0,1020.0,1190.0,PSB-S,20,20,1.0
1135,,2,EARTH,187,L&S,1.0,5.0,1,1,0,0,0,0,0,,,nan,0,10,0.0
1136,,2,EARTH,190,L&S,1.0,4.0,1,1,0,0,0,0,0,,,nan,0,15,0.0
1137,,2,EARTH,192,L&S,1.0,4.0,1,0,0,0,0,0,0,,,nan,0,5,0.0
1138,,2,EARTH,195H,L&S,1.0,8.0,1,0,0,0,0,0,0,,,nan,0,1,0.0
1139,,2,EARTH,196HA,L&S,,4.0,0,1,0,0,0,0,0,,,nan,0,5,0.0
1140,,2,EARTH,196HC,L&S,,4.0,0,1,0,0,0,0,0,,,nan,0,15,0.0
1141,,2,EARTH,198,L&S,1.0,4.0,1,1,0,0,0,0,0,,,nan,0,10,0.0
1142,,2,EARTH,199,L&S,1.0,5.0,1,1,0,0,0,0,0,,,nan,0,10,0.0
1143,,2,EARTH,199RA,L&S,1.0,5.0,1,1,0,0,0,0,0,,,nan,0,10,0.0
1144,,2,ECE,1B,ENGR,,1.0,1,0,0,0,1,0,0,930.0,1010.0,BUCHN,58,100,0.58
1145,,2,ECE,10B,ENGR,,3.0,0,1,0,1,0,1,0,840.0,915.0,HSSB,3,25,0.12
1146,,2,ECE,10BL,ENGR,,2.0,0,1,0,1,0,0,0,1140.0,1370.0,HFH,5,25,0.2
1147,,2,ECE,10C,ENGR,,3.0,0,1,0,1,0,1,0,1020.0,1095.0,BUCHN,141,140,1.0071428571428571
1148,,2,ECE,10CL,ENGR,,2.0,0,1,0,0,1,0,0,1080.0,1310.0,HFH,20,20,1.0
1149,,2,ECE,10CL,ENGR,,2.0,0,1,0,0,1,0,0,660.0,890.0,HFH,19,20,0.95
1150,,2,ECE,10CL,ENGR,,2.0,0,1,1,0,0,0,0,900.0,1130.0,HFH,21,20,1.05
1151,,2,ECE,10CL,ENGR,,2.0,0,1,1,0,0,0,0,1140.0,1370.0,HFH,19,20,0.95
1152,,2,ECE,10CL,ENGR,,2.0,0,1,0,0,0,0,1,660.0,890.0,HFH,20,20,1.0
1153,,2,ECE,10CL,ENGR,,2.0,0,1,0,0,0,0,1,960.0,1190.0,HFH,21,21,1.0
1154,,2,ECE,10CL,ENGR,,2.0,0,1,0,0,0,1,0,1140.0,1370.0,HFH,20,20,1.0
1155,,2,ECE,120B,ENGR,,4.0,0,1,1,0,1,0,0,570.0,645.0,PHELP,15,30,0.5
1156,,2,ECE,120B,ENGR,,4.0,0,1,0,1,0,0,0,1140.0,1310.0,ENGR,8,15,0.5333333333333333
1157,,2,ECE,120B,ENGR,,4.0,0,1,0,0,0,1,0,1140.0,1310.0,ENGR,7,15,0.4666666666666667
1158,,2,ECE,130C,ENGR,,4.0,0,1,1,0,1,0,0,750.0,825.0,PHELP,32,50,0.64
1159,,2,ECE,130C,ENGR,,4.0,0,1,0,0,0,0,1,600.0,710.0,ARTS,25,25,1.0
1160,,2,ECE,130C,ENGR,,4.0,0,1,0,0,0,0,1,480.0,590.0,SH,7,25,0.28
1161,,2,ECE,135,ENGR,,4.0,0,1,0,1,0,1,0,660.0,735.0,PHELP,4,30,0.13333333333333333
1162,,2,ECE,135,ENGR,,4.0,0,1,0,0,1,0,0,1020.0,1070.0,PHELP,4,30,0.13333333333333333
1163,,2,ECE,137B,ENGR,,4.0,0,1,0,1,0,1,0,660.0,735.0,SH,49,76,0.6447368421052632
1164,,2,ECE,137B,ENGR,,4.0,0,1,0,0,1,0,0,840.0,1010.0,HFH,13,25,0.52
1165,,2,ECE,137B,ENGR,,4.0,0,1,0,0,1,0,0,1140.0,1310.0,HFH,25,25,1.0
1166,,2,ECE,137B,ENGR,,4.0,0,1,0,1,0,0,0,1140.0,1310.0,HFH,11,26,0.4230769230769231
1167,,2,ECE,139,ENGR,,4.0,0,1,1,0,1,0,0,660.0,735.0,CHEM,90,100,0.9
1168,,2,ECE,139,ENGR,,4.0,0,1,0,0,0,0,1,480.0,590.0,PHELP,25,25,1.0
1169,,2,ECE,139,ENGR,,4.0,0,1,0,0,0,0,1,600.0,710.0,PHELP,25,25,1.0
1170,,2,ECE,139,ENGR,,4.0,0,1,0,0,0,0,1,720.0,830.0,GIRV,25,25,1.0
1171,,2,ECE,139,ENGR,,4.0,0,1,0,0,0,0,1,840.0,950.0,HSSB,15,25,0.6
1172,,2,ECE,141B,ENGR,,4.0,0,1,0,1,0,1,0,570.0,645.0,ENGR,1,7,0.14285714285714285
1173,,2,ECE,142,ENGR,,4.0,0,1,0,1,0,1,0,840.0,915.0,GIRV,28,40,0.7
1174,,2,ECE,145C,ENGR,,5.0,0,1,0,1,0,1,0,840.0,915.0,,4,15,0.26666666666666666
1175,,2,ECE,147C,ENGR,,5.0,0,1,1,0,1,0,0,570.0,645.0,LSB,8,10,0.8
1176,,2,ECE,150,ENGR,,4.0,0,1,0,1,0,1,0,1020.0,1095.0,PHELP,30,50,0.6
1177,,2,ECE,150,ENGR,,4.0,0,1,0,0,1,0,0,840.0,890.0,HSSB,18,25,0.72
1178,,2,ECE,150,ENGR,,4.0,0,1,0,0,1,0,0,900.0,950.0,HSSB,12,25,0.48
1179,,2,ECE,152A,ENGR,,5.0,0,1,1,0,1,0,0,930.0,1005.0,CHEM,108,110,0.9818181818181818
1180,,2,ECE,152A,ENGR,,5.0,0,1,0,1,0,0,0,1140.0,1310.0,HFH,22,22,1.0
1181,,2,ECE,152A,ENGR,,5.0,0,1,0,0,0,0,1,480.0,650.0,HFH,20,22,0.9090909090909091
1182,,2,ECE,152A,ENGR,,5.0,0,1,0,0,1,0,0,1080.0,1250.0,HFH,22,22,1.0
1183,,2,ECE,152A,ENGR,,5.0,0,1,0,0,0,0,1,720.0,890.0,HFH,22,22,1.0
1184,,2,ECE,152A,ENGR,,5.0,0,1,0,0,0,1,0,1140.0,1310.0,HFH,22,22,1.0
1185,,2,ECE,154B,ENGR,,4.0,0,1,0,1,0,1,0,930.0,1005.0,PHELP,20,30,0.6666666666666666
1186,,2,ECE,160,ENGR,,4.0,0,1,1,0,1,0,0,1020.0,1095.0,PHELP,79,90,0.8777777777777778
1187,,2,ECE,160,ENGR,,4.0,0,1,0,1,0,0,0,1020.0,1070.0,PHELP,29,30,0.9666666666666667
1188,,2,ECE,160,ENGR,,4.0,0,1,0,0,0,0,1,540.0,590.0,PHELP,21,30,0.7
1189,,2,ECE,160,ENGR,,4.0,0,1,0,0,0,0,1,600.0,650.0,PHELP,29,30,0.9666666666666667
1190,,2,ECE,162C,ENGR,,4.0,0,1,0,1,0,1,0,750.0,825.0,HSSB,1,25,0.04
1191,,2,ECE,162C,ENGR,,4.0,0,1,1,0,0,0,0,840.0,890.0,HSSB,1,25,0.04
1192,,2,ECE,179P,ENGR,,4.0,0,1,0,1,0,1,0,750.0,825.0,ENGR,15,17,0.8823529411764706
1193,,2,ECE,183,ENGR,,4.0,0,1,1,0,1,0,1,600.0,650.0,PHELP,10,12,0.8333333333333334
1194,,2,ECE,183,ENGR,,4.0,0,1,0,0,0,0,1,720.0,770.0,HSSB,5,6,0.8333333333333334
1195,,2,ECE,188C,ENGR,,3.0,0,1,1,0,1,0,0,750.0,825.0,PHELP,18,30,0.6
1196,,2,ECE,188C,ENGR,,3.0,0,1,0,0,0,0,1,780.0,830.0,PHELP,17,25,0.68
1197,,2,ECE,189B,ENGR,,4.0,0,1,1,0,1,0,0,750.0,825.0,GIRV,27,35,0.7714285714285715
1198,,2,ECE,189B,ENGR,,4.0,0,1,0,0,0,0,1,780.0,830.0,PHELP,27,35,0.7714285714285715
1199,,2,ECE,192,ENGR,,4.0,0,1,0,0,0,0,0,,,nan,0,5,0.0
1200,,2,ECE,193,ENGR,1.0,8.0,1,1,0,0,0,0,0,,,nan,0,10,0.0
1201,,2,ECE,194N,ENGR,1.0,5.0,0,1,0,1,0,1,0,750.0,825.0,PHELP,23,30,0.7666666666666667
1202,,2,ECE,194N,ENGR,1.0,5.0,0,1,0,0,0,0,1,840.0,890.0,PHELP,23,30,0.7666666666666667
1203,,2,ECE,194V,ENGR,1.0,5.0,0,1,0,1,0,1,0,930.0,1005.0,PHELP,8,30,0.26666666666666666
1204,,2,ECE,196,ENGR,2.0,4.0,1,1,0,0,0,0,0,,,nan,0,30,0.0
1205,,2,ECE,199,ENGR,1.0,5.0,1,1,0,0,0,0,0,,,nan,0,0,
1206,,2,CNCSP,97,GSE,2.0,4.0,1,1,1,0,0,0,0,960.0,1070.0,ED,0,10,0.0
1207,,2,CNCSP,99,GSE,1.0,5.0,1,1,0,0,0,0,0,,,nan,0,20,0.0
1208,,2,CNCSP,99RA,GSE,1.0,5.0,1,1,0,0,0,0,0,,,nan,0,20,0.0
1209,,2,CNCSP,101,GSE,,4.0,1,1,1,0,1,0,0,480.0,555.0,IV   THEA,100,100,1.0
1210,,2,CNCSP,101,GSE,,4.0,1,1,0,0,0,1,0,540.0,590.0,ED,25,25,1.0
1211,,2,CNCSP,101,GSE,,4.0,1,1,0,0,0,1,0,600.0,650.0,ED,25,25,1.0
1212,,2,CNCSP,101,GSE,,4.0,1,1,0,0,0,1,0,840.0,890.0,ED,25,25,1.0
1213,,2,CNCSP,101,GSE,,4.0,1,1,0,0,0,1,0,900.0,950.0,ED,25,25,1.0
1214,,2,CNCSP,102,GSE,,2.0,0,1,0,0,1,0,0,750.0,825.0,PSYCH,120,120,1.0
1215,,2,CNCSP,112,GSE,,4.0,1,1,1,0,1,0,0,1020.0,1095.0,ED,50,50,1.0
1216,,2,CNCSP,112,GSE,,4.0,1,1,0,1,0,0,0,600.0,650.0,ED,25,25,1.0
1217,,2,CNCSP,112,GSE,,4.0,1,1,0,1,0,0,0,660.0,710.0,ED,25,25,1.0
1218,,2,CNCSP,197,GSE,2.0,4.0,1,1,1,0,0,0,0,960.0,1070.0,ED,48,60,0.8
1219,,2,CNCSP,197,GSE,2.0,4.0,1,1,0,0,1,0,0,720.0,830.0,ED,2,60,0.03333333333333333
1220,,2,CNCSP,199,GSE,1.0,5.0,1,1,0,0,0,0,0,,,nan,0,20,0.0
1221,,2,CNCSP,199RA,GSE,1.0,5.0,1,1,0,0,0,0,0,,,nan,0,20,0.0
1222,,2,CH E,99,ENGR,1.0,3.0,1,1,0,0,0,0,0,,,nan,0,25,0.0
1223,,2,CH E,110B,ENGR,,3.0,0,1,1,0,1,0,1,600.0,650.0,ENGR,60,70,0.8571428571428571
1224,,2,CH E,110B,ENGR,,3.0,0,1,0,0,0,0,1,540.0,590.0,ENGR,60,70,0.8571428571428571
1225,,2,CH E,119,ENGR,,1.0,1,0,0,0,1,0,0,1050.0,1140.0,ENGR,68,72,0.9444444444444444
1226,,2,CH E,120C,ENGR,,3.0,0,1,0,1,0,1,0,480.0,555.0,BIOEN,72,80,0.9
1227,,2,CH E,132A,ENGR,,4.0,0,1,1,0,1,0,1,780.0,830.0,ENGR,55,70,0.7857142857142857
1228,,2,CH E,132A,ENGR,,4.0,0,1,1,0,0,0,0,720.0,770.0,ESB,33,35,0.9428571428571428
1229,,2,CH E,132A,ENGR,,4.0,0,1,0,0,1,0,0,720.0,770.0,ESB,22,35,0.6285714285714286
